M&M Count,Volume,Weight,Density,Color,Has Peanut (Machine's Guess),"Has Peanut (Ground Truth)
True = Peanut
False = Solid
None = No GT was provided"
76,1201.234372,1736.596534,1.445676693,blue,S,
77,4140.077406,4050.84368,0.978446363,green,P,
78,4198.706044,4450.950337,1.060076674,green,P,
79,1531.53956,2097.927673,1.369816182,green,P,
80,1770.391446,2400.032497,1.355650754,red/orange/brown,P,
81,1785.826921,2662.720607,1.491029492,red/orange/brown,S,
82,1595.786415,2243.783018,1.406067251,red/orange/brown,S,
83,1602.735205,2289.645446,1.428586231,red/orange/brown,S,
84,1749.998042,2403.47471,1.373415657,blue,P,
85,1917.974746,2624.51879,1.368380265,red/orange/brown,P,
86,1800.984154,2610.176235,1.449305497,blue,S,
